id,SMILES
CPD0-955,CC1=CC(=O)C(O)=C([O-])C1=O
CPD0-1156,CC1=CC(=O)C=CC1=O
CPD-4461,CC1=CC(=O)c2c(O)cccc2C1=O
CPD-3766,CC1=CC(=O)c2ccccc2C1=O
CPD0-1157,CC1=CC(O)C=CC1O
CPD-13575,CC1=NC(C(=O)[O-])SC1=CCOP(=O)([O-])[O-]
ECTOINE,CC1=[NH+]C(C(=O)[O-])CCN1
CPD-9235,CC1C(NC(=O)C(=NOC(C)(C)C(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-]
CPD0-1481,CC1C=CC(CCC(C)C(=O)[O-])C=C1
CPD0-1348,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)[O-])OC(=O)CC(O)C(C)C1
DIHYDRO-THYMINE,CC1CNC(=O)NC1=O
CPD0-2095,CC1CNC2=NC(N)=NC(=O)C2=N1
CPD0-2094,CC1N=C2C(=O)N=C(N)N=C2NC1C
DETHIOBIOTIN,CC1NC(=O)NC1CCCCCC(=O)[O-]
CPD-10543,CC1OC(O)C(O)C(O)C1O
CPD0-2167,CC1OC(O)C(O)C1O
CPD0-1898,CC1OC(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C(O)C1O
GDP-4-DEHYDRO-6-L-DEOXYGALACTOSE,CC1OC(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1=O
CPD-13118,CC1OC(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O
CPD0-1319,CC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O
CH33ADO,CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
CPD0-1113,CC1OC1P(=O)([O-])O
CPD0-1233,CC=C(C)C(O)C(C)C=C(C)C=CCC(C)=CCc1[nH]c(OC)c(OC)c(=O)c1C
CPD0-1686,CC=C(C)C=CC=CC(OC)C(C)C(OC)C(C)CCc1oc2c(O)c(OC)cc(OC)c2c(=O)c1C
CPD-15056,CC=C(N)C(=O)[O-]
CPD0-1555,CC=C(OP(=O)([O-])[O-])C(=O)[O-]
CPD-10206,CC=C1OC(C)=C(O)C1=O
CPD-14441,CC=CC(=O)C(=O)[O-]
CROTONATE,CC=CC(=O)[O-]
CPD-16989,CC=CC(C)=O
CPD0-1598,CC=CC=CC(=O)NC(CC(=O)NC(C(=O)C1C(=O)NC(=O)C1C)C(C)C)c1ccccc1
CPD-3624,CC=CC=CC(=O)[O-]
CPD-6901,CC=CCC=CCCC(=O)C1OC1C(N)=O
ACETALD,CC=O
CPD-16013,CCC(=N)C(=O)[O-]
2-OXOBUTANOATE,CCC(=O)C(=O)[O-]
23-PENTANEDIONE,CCC(=O)C(C)=O
CPD0-2414,CCC(=O)CO
CPD0-1685,CCC(=O)NCCCC[NH2+]CCCNC(=O)CC
PROPIONYL-P,CCC(=O)OP(=O)([O-])[O-]
PNP-PROPIONATE,CCC(=O)Oc1ccc([N+](=O)[O-])cc1
CPD0-2590,CCC(=O)Oc1cccc2ccccc12
PROPIONATE,CCC(=O)[O-]
CPD0-1720,CCC(C)(C)C(=O)SCCC(=O)OC
1-KETO-2-METHYLVALERATE,CCC(C)(O)C(O)C(=O)[O-]
2-KETO-3-METHYL-VALERATE,CCC(C)C(=O)C(=O)[O-]
ILE,CCC(C)C([NH3+])C(=O)[O-]
CPD0-1234,CCC(C)C([NH3+])c1nn[n-]n1
CPD-3627,CCC(C)[NH3+]
CPD0-1397,CCC(C=NNC(N)=[NH2+])=NNC(N)=[NH2+]
CPD-20340,CCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-]
2-ACETO-2-HYDROXY-BUTYRATE,CCC(O)(C(C)=O)C(=O)[O-]
CPD-12253,CCC(O)C(=O)[O-]
CPD-8857,CCC(O)C([NH3+])C(=O)[O-]
CPD-12010,CCC(O)CO
CPD0-1683,CCC(OP(=O)([O-])[O-])C(=O)[O-]
6-THIO-OCTANOATE,CCC(S)CCCCC(=O)[O-]
CPD0-2267,CCC([NH3+])(CCC(=O)[O-])C(=O)[O-]
CPD0-1942,CCC([NH3+])C(=O)[O-]
CPD-5742,CCC1(CCC(C)C)C(=O)[N-]C(=O)NC1=O
CPD0-1618,CCC1OC2(C)C(O)C(C=CC=CC=Cc3oc(=O)cc(OC)c3C)OC1(C)C2OC(C)=O
CPD-665,CCC=O
CPD-3618,CCCC(=O)C(=O)[O-]
CPD0-1675,CCCC(=O)OCC[N+](C)(C)C
CPD0-2413,CCCC(=O)Oc1ccc([N+](=O)[O-])cc1
CPD0-2591,CCCC(=O)Oc1cccc2ccccc12
BUTYRIC_ACID,CCCC(=O)[O-]
CPD0-1759,CCCC(CCC)C(=O)OCC(CO)OC(=O)C(CCC)CCC
CPD0-1641,CCCC(NC(C)=O)C(=O)O
CPD0-1909,CCCC([NH3+])C(=O)NC(CNC(=O)C=CC(=O)OC)C(=O)[O-]
L-2-AMINOPENTANOIC-ACID,CCCC([NH3+])C(=O)[O-]
CPD-13892,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1
CPD0-1554,CCCC=C(OP(=O)([O-])[O-])C(=O)[O-]
CPD-10208,CCCC=C1OC(C)=C(O)C1=O
CPD-13322,CCCC=CC(C)=O
TRANS-2-HEXENAL,CCCC=CC=O
BUTANAL,CCCC=O
CPD0-1359,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
L-2-AMINOHEXANOATE,CCCCC([NH3+])C(=O)[O-]
CPD-13321,CCCCC=CC(C)=O
CPD-9053,CCCCC=O
CPD-9288,CCCCCC
HEXANOATE,CCCCCC(=O)[O-]
CPD0-1358,CCCCCC(CC(=O)NO)C(=O)NC(C(=O)N1CCCC1CO)C(C)C
CPD0-2064,CCCCCC=CC(C=CCCCCCCCC(=O)[O-])OO
CPD-13323,CCCCCC=CC=O
CPD-17716,CCCCCC=CCC=CCCCCCCCC=O
HEXANAL,CCCCCC=O
CPD-9286,CCCCCCC
CPD0-1306,CCCCCCC#CCC(=O)N(CCS)C(C)=O
CPD-3687,CCCCCCC([NH3+])C(=O)[O-]
CPD-9245,CCCCCCC=CCCCCCCCC(=O)[O-]
CPD-18348,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]
CPD-9247,CCCCCCC=CCCCCCCCCCC(=O)[O-]
CPD-7620,CCCCCCC=O
CPD-148,CCCCCCCC
CPD0-1808,CCCCCCCC(=O)NCC(CO)OC(=O)CCCCCCC
CPD0-1761,CCCCCCCC(=O)OCC(CCCCO)OC(=O)CCCCCCC
CPD0-1760,CCCCCCCC(=O)OCC(CCO)OC(=O)CCCCCCC
CPD0-1815,CCCCCCCC(=O)OCC(O)OC(=O)CCCCCCC
CPD0-1763,CCCCCCCC(=O)OCC(OC(=O)CCCCCCC)C(C)(C)O
CPD0-1762,CCCCCCCC(=O)OCC(OC(=O)CCCCCCC)C(C)O
CPD0-1807,CCCCCCCC(=O)OCC(OC(=O)CCCCCCC)C(N)=O
CPD-195,CCCCCCCC(=O)[O-]
CPD-371,CCCCCCCC=O
CPD0-1816,CCCCCCCCC(=O)OC(C)C(O)OC(=O)CCCCCCC
CPD0-1159,CCCCCCCCC=CC=CCC(=O)[O-]
CPD0-1812,CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO
OLEATE-CPD,CCCCCCCCC=CCCCCCCCC(=O)[O-]
CPD-3617,CCCCCCCCCC(=O)[O-]
CPD-8490,CCCCCCCCCC=O
CPD-7248,CCCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O
CPD0-2207,CCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(O)CO
CPD0-2178,CCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
CPD0-2144,CCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(O)CO
CPD0-2148,CCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[NH3+]
CPD0-2200,CCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]
CPD-3566,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO
DODECANOATE,CCCCCCCCCCCC(=O)[O-]
CPD0-1689,CCCCCCCCCCCC1=C(C)C(=O)c2ccccc2C1=O
CPD-7880,CCCCCCCCCCCC=O
CPD-19659,CCCCCCCCCCCCC(=O)[O-]
CPD0-2173,CCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(O)CO
CPD0-2165,CCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
CPD0-1425,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCC
CPD0-2143,CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(O)CO
CPD0-2147,CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[NH3+]
CPD-18379,CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]
CPD-7836,CCCCCCCCCCCCCC(=O)[O-]
CPD-7886,CCCCCCCCCCCCCC=O
CPD-8363,CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(O)CO
CPD-22538,CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC([NH3+])C(=O)[O-]
CPD0-2177,CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
CPD0-2162,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(O)CO
CPD-8353,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[NH3+]
1-PALMITOYLGLYCEROL-3-PHOSPHATE,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]
CPD-3567,CCCCCCCCCCCCCCCC(=O)OCCC(C)C1OCC(C)C1C
CPD0-1811,CCCCCCCCCCCCCCCC(=O)OCCO
PALMITATE,CCCCCCCCCCCCCCCC(=O)[O-]
PALMITALDEHYDE,CCCCCCCCCCCCCCCC=O
CPD0-2133,CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(O)CO
CPD0-2223,CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
CPD-16717,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO
CPD0-2140,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(O)CO
CPD0-2152,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[NH3+]
CPD0-2113,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]
STEARIC_ACID,CCCCCCCCCCCCCCCCCC(=O)[O-]
CPD-55,CCCCCCCCCCCCCCCCCC=O
CPD0-2630,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC
CPD-20862,CCCCCCCCCCCCCCCCS(=O)(=O)F
CPD-13595,CCCCCCCCCCCCCCCC[N+](C)(C)C
CPD-21342,CCCCCCCCCCCCCCCC[N+](C)(C)CC
CPD-20888,CCCCCCCCCCCCCCCC[n+]1ccccc1
CPD-7867,CCCCCCCCCCCCO
CPD-8876,CCCCCCCCCCCCOS(=O)(=O)[O-]
CPD-20889,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1
CPD-20900,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
CPD0-2546,CCCCCCCCCCS(=O)(=O)[O-]
CPD-7249,CCCCCCCCCCc1c(C)c(O)c(OC)c(OC)c1O
OCTANOL,CCCCCCCCO
CPD0-1050,CCCCCCCCOC1OC(CO)C(O)C(O)C1O
CPD0-1810,CCCCCCCCOCC(CO)OCCCCCCCC
CPD0-2547,CCCCCCCCS(=O)(=O)[O-]
CPD0-1809,CCCCCCCCSCC(CO)SCCCCCCCC
CPD0-2355,CCCCCCCC[NH2+]CCCCCCCC
CPD0-1153,CCCCCCCNC(=O)CCNC(=O)C(O)C(C)(C)CO
CPD-7975,CCCCCCCc1cc(=O)c2ccccc2n1O
CPD0-2074,CCCCCCS(=O)(=O)[O-]
CPD0-1455,CCCCCCSCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-]
CPD0-1152,CCCCCNC(=O)CCNC(=O)C(O)C(C)(C)CO
CPD0-2075,CCCCCS(=O)(=O)[O-]
CPD-3681,CCCCC[NH3+]
BUTANOL,CCCCO
BUTHIONINE-SULFOXIMINE,CCCCS(=N)(=O)CCC([NH3+])C(=O)[O-]
CPD-3744,CCCCS(=O)(=O)[O-]
CPD0-1567,CCCCSCC([NH3+])C(=O)[O-]
BUTYLAMINE,CCCC[NH3+]
CPD0-1590,CCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1
PROPANOL,CCCO
CPD0-1076,CCCP(=O)([O-])O
CPD-10435,CCCS(=O)(=O)[O-]
CPD0-1568,CCCSCC([NH3+])C(=O)[O-]
5-N-PROPYLTHIOADENOSINE,CCCSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O
CPD0-2477,CCCc1cccc(O)c1O
CPD0-1708,CCCc1nc2ccc(Cl)nc2n1-c1ccc(-c2ccc(-c3ccccc3Cc3nnn[n-]3)cc2)cc1
DIETHYLDITHIOCARBAMATE,CCN(CC)C(=S)[S-]
CPD0-1149,CCN(CC)c1ccc(N=Nc2ccccc2C(=O)[O-])cc1
CPD0-2550,CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1
N-ETHYLMALEIMIDE,CCN1C(=O)C=CC1=O
CPD0-903,CCN1C(=O)CCC1=O
CPD-19952,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O
CPD0-1296,CCN=C=NCCC[NH+](C)C
CPD-9384,CCNC(=O)CCC([NH3+])C(=O)[O-]
ETOH,CCO
CPD0-2053,CCOC(=O)C(C)=O
ETHYL-2-METHYLACETOACETATE,CCOC(=O)C(C)C(C)=O
ETHYL-2R-METHYL-3S-HYDROXYBUTANOATE,CCOC(=O)C(C)C(C)O
CPD0-2065,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O
ETHYL-ACETOACETATE,CCOC(=O)CC(C)=O
CPD0-2526,CCOC(=O)CCC[NH3+]
CPD0-2276,CCOC(=O)CN
CPD0-2498,CCOC(=O)COc1ccccc1[N+](=O)[O-]
DIETHYLPYROCARBONATE,CCOC(=O)OC(=O)OCC
ETHYLACETATE,CCOC(C)=O
ETHYLACETIMIDATE,CCOC(C)=[NH2+]
CPD-3703,CCOP(=O)(OCC)OCC
CPD0-1939,CCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1
CPD0-2528,CCOc1ccc(N)cc1
CPD-21283,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
CPD0-1075,CCP(=O)([O-])O
CPD-10434,CCS(=O)(=O)[O-]
CPD0-2054,CCSCC(=O)CC(=O)O
CPD-9300,CCSCC([NH3+])C(=O)[O-]
5-ETHYLTHIOADENOSINE,CCSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O
ETHIONINE,CCSCCC([NH3+])C(=O)[O-]
ATABRINE,CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2[nH+]c2ccc(OC)cc12
CPD0-1684,CC[NH2+]CCC[NH2+]CCCC[NH2+]CCC[NH2+]CC
ETHANAMINE,CC[NH3+]
CPD0-1482,CC[S+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
CPD0-1938,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21
CPD0-1583,CCc1[nH+]c(N)nc(N)c1-c1ccc(Cl)cc1
CPD0-2376,CCc1c2c(nc3ccc(OC4OC(C(=O)[O-])C(O)C(O)C4O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
3-ETHYLCATECHOL,CCc1cccc(O)c1O
CPD0-1594,CCc1nc(N)nc(N)c1OCCCOc1ccc(S(N)(=O)=O)cc1C(F)(F)F
CPD0-1585,CCc1nc(N)nc(N)c1OCCCOc1ccccc1C(F)(F)F
CPD0-1584,CCc1nc(N)nc(N)c1OCCCOc1ccccc1C1CCC(C(C)=O)CC1
CPD-12796,CCn1c(=NN=c2sc3cc(S(=O)(=O)[O-])ccc3n2CC)sc2cc(S(=O)(=O)[O-])ccc21
CPD0-1929,CCn1c(N)ccnc1=O
CPD-21015,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
CPD-21016,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
CPD-21025,CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21
1-ETHYLADENINE,CCn1cnc2ncnc-2c1N
CPD-581,CN(C)C=O
CPD-20944,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1
CPD0-1148,CN(C)c1ccc(N)cc1
CPD0-1147,CN(C)c1ccc(N=Nc2ccccc2C(=O)[O-])cc1
CPD-19259,CN(C)c1ccc(O)c2c1CC1CC3C([NH+](C)C)C([O-])=C(C(N)=O)C(=O)C3(O)C(=O)C1=C2[O-]
CPD0-1625,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1
CPD-16491,CN(C=O)c1c(N)nc(N)nc1O
CPD0-1914,CN(CC(=O)[O-])C(=O)C[NH3+]
CREATINE-P,CN(CC(=O)[O-])C(=[NH2+])NP(=O)([O-])[O-]
CREATINE,CN(CC(=O)[O-])C(N)=[NH2+]
CPD0-1255,CN(CC1CNc2nc(N)[nH]c(=O)c2N1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1
CPD-23531,CN(CCCl)CCCl
CPD-23534,CN(CC[n+]1c[nH]c2nc(N)[nH]c(=O)c21)CC[n+]1c[nH]c2nc(N)[nH]c(=O)c21
CPD-6041,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1
CPD-15893,CN1C=CC(C2C=CN(C)C=C2)C=C1
CPD0-1474,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1
5-METHYL-THF,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1
CPD-21519,CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO
N5-METHYLGLUTAMINE,CNC(=O)CCC([NH3+])C(=O)[O-]
CPD-19237,CNC(C)=O
CPD-593,CNC(N)=[NH2+]
CPD0-2496,CNC1=NC(=O)C(C2OC(CO)C(O)C2O)C=C1
CPD0-920,CNc1[nH+]c(=O)[c-](C(C)c2c[nH]c3ccccc23)o1
METOH,CO
CPD0-1244,COC(=CC(N)=O)C(C)C(C=Cc1csc(-c2csc(C(C)C=CC=CC(C)C)n2)n1)OC
DIMETHYLSUBERIMIDATE,COC(=N)CCCCCCC(=N)OC
MONOMETHYL-ESTER-OF-TRANS-ACONITATE,COC(=O)C(=CC(=O)[O-])CC(=O)[O-]
CPD-3573,COC(=O)C(C)=O
CPD-3621,COC(=O)C(C)O
GMP-LYSINE-PHOSPHORAMIDATE,COC(=O)C(CCCCNP(=O)([O-])OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O)NC(C)=O
AMP-LYSINE,COC(=O)C(CCCCNP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O)NC(C)=O
CPD0-1442,COC(=O)C(CCCC[NH3+])NC(C)=O
CPD0-1379,COC(=O)C(N)CO
CPD-23305,COC(=O)C1OC(O)C(O)C(O)C1O
CPD0-1908,COC(=O)C=CC(=O)NCC(NC(=O)C([NH3+])CCSC)C(=O)[O-]
CPD0-1913,COC(=O)C=CC(=O)NCC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-]
CPD0-1911,COC(=O)C=CC(=O)NCC([NH3+])C(=O)NC(C(=O)[O-])C(C)C
CPD0-1906,COC(=O)C=CC(=O)NCC([NH3+])C(=O)NC(CC(C)C)C(=O)[O-]
CPD0-1236,COC(=O)C=CC(=O)NCC([NH3+])C(=O)[O-]
CPD-3572,COC(=O)CCC(=O)[O-]
CPD-18649,COC(=O)CCC([NH3+])C(=O)[O-]
CPD0-2475,COC(=O)CCc1cccc(O)c1O
CPD-9383,COC(=O)CN
CPD0-1692,COC(=O)c1ccccc1S(=O)(=O)[N-]C(=O)Nc1nc(C)cc(C)n1
CPD0-1937,COC(C(O)C=O)C(O)C(O)CO
CPD0-1374,COC1(C(=O)[O-])CC(O)C(O)C(COP(=O)([O-])[O-])O1
CPD-9233,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21
CPD-17518,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
CPD0-1464,COC1=C(OC)C(=O)C(C)=CC1=O
CPD0-1118,COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O
UBIQUINONE-2,COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)C)=C(C)C1=O
UBIQUINONE-6,COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)=C(C)C1=O
CPD-19233,COC1=CC(=C2C=C(OC)C(=O)C(OC)=C2)C=C(OC)C1=O
CPD-17574,COC1=CC(=CN=NC=C2C=C(OC)C(=O)C(OC)=C2)C=C(OC)C1=O
CPD-22681,COC1C(O)C(O)OC(CO)C1O
CPD0-1436,COC1C(OC(=O)C=CC=CC=CC=CC(=O)[O-])CCC2(CO2)C1C1(C)OC1CC=C(C)C
CPD-22116,COC1C=CC=CC=CCC(O)C(C)C(O)C(C)=CCCc2cc(cc3c2SCC(=O)N3)NC(=O)C1
CPD-22115,COC1C=CC=CC=CCC(OC(=O)C(C)[NH3+])C(C)C(O)C(C)=CCCc2cc(cc3c2SCC(=O)N3)NC(=O)C1
CPD-3611,COC1OC(C(=O)[O-])C(O)C(O)C1O
CPD0-2655,COC1OC(CO)C(O)C(=O)C1O
CPD-3582,COC1OC(CO)C(O)C(O)C1O
CPD0-1328,COC1OC(CO)C(O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)[O-])C1NC(C)=O
CPD0-1669,COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
CPD-16619,COC1OC(COP(=O)([O-])[O-])C(O)C(O)C1O
CPD-3613,COC1OCC(O)C(O)C1O
CPD0-1507,COCC([NH3+])C(=O)[O-]
CPD0-2069,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1
CPD-12294,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CSC12)c1csc(N)n1
CPD0-2602,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1
CPD0-2613,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(-c4cnco4)cc3)CSC12)c1csc(N)n1
METHYL-ACETYLPHOSPHONATE,COP(=O)([O-])C(C)=O
CPD0-1325,COP(=O)([O-])OP(=O)([O-])OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O
CPD-7038,COS(C)(=O)=O
CPD0-2061,COc1c(O)c(C)c(CC=C(C)C)c(O)c1OC
CPD0-1477,COc1cc(-c2ccc(N)c(OC)c2)ccc1N
CPD-11925,COc1cc(=O)oc(C=CC=CC=CC(C)=CC2(C)OC(C)C(C)(O)C2O)c1C
VANILLATE,COc1cc(C(=O)[O-])ccc1O
CPD-6602,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O
FERULIC-ACID,COc1cc(C=CC(=O)[O-])ccc1O
CPD-13314,COc1cc(C=CC(O)=CC(=O)CCc2ccc(O)c(OC)c2)ccc1O
CPD-17573,COc1cc(C=NN=Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O
VANILLIN,COc1cc(C=O)ccc1O
CPD-13315,COc1cc(CCC(=O)C=C(O)CCc2ccc(O)c(OC)c2)ccc1O
CAPSAICIN,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O
CPD0-1581,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CPD-21033,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
PUROMYCIN,COc1ccc(CC([NH3+])C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1
CPD0-1591,COc1ccc(Cc2cnc(N)nc2N)cc1OCc1ccccc1
CPD0-2527,COc1ccc(N)cc1
CPD-6366,COc1ccc2c(c1)OC(O)C(=O)N2[O-]
CPD-6562,COc1ccc2c(c1)OC(OC1OC(CO)C(O)C(O)C1O)C(=O)N2O
CPD-9939,COc1ccc2c3c([nH]c2c1)C(C)=NCC3
BERBERINE,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
CPD-12797,COc1cccc(OC)c1O
CPD-13973,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1
CPD-13962,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC([NH3+])C(O)C(C)O1
CPD-400,COc1ccccc1O
BACIMETHRIN,COc1ncc(CO)c(N)n1
CPD0-2021,COc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1
CPD0-2022,COc1ncc(C[n+]2csc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c(N)n1
CPD0-1245,CP(=O)([O-])C(O)CC([NH3+])C(=O)[O-]
CPD0-1246,CP(=O)([O-])C1CCCC([NH3+])(C(=O)[O-])C1
L-PHOSPHINOTHRICIN,CP(=O)([O-])CCC([NH3+])C(=O)[O-]
3-AMINOPROPYL-METHYL-PHOSPHINATE,CP(=O)([O-])CCC[NH3+]
CPD0-1068,CP(=O)([O-])O
CPD0-2479,CP(=O)([O-])OC1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O
CPD0-2480,CP(=O)([O-])OC1OC(COP(=O)([O-])[O-])C(O)C1O
CPD-7671,CS
CPD-9035,CS(=N)(=O)CCC([NH3+])C(=O)[O-]
CPD0-1940,CS(=O)(=O)CCC(N)C(=O)O
CPD0-2628,CS(=O)(=O)OCCN(CCBr)c1c(C(=O)NCCO)cc([N+](=O)[O-])cc1[N+](=O)[O-]
N-QUINOLIN-8-YLMETHANESULFONAMI,CS(=O)(=O)[N-]c1cccc2cccnc12
CPD-3746,CS(=O)(=O)[O-]
CPD-21282,CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1
CPD-8989,CS(=O)CCC([NH3+])C(=O)[O-]
CPD0-2090,CS(=O)c1ccccc1
DMSO,CS(C)=O
CPD-7670,CSC
